path,class_name,fold
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts430.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts431.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts432.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts433.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts434.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts435.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts436.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts437.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts438.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts439.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts44.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts440.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts441.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts442.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts443.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts444.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts445.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts446.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts447.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts448.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts449.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts45.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts450.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts451.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts452.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts453.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts454.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts455.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts456.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts457.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts458.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts459.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts46.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts460.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts461.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts462.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts463.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts464.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts465.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts466.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts467.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts468.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts469.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts47.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts470.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts471.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts472.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts473.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts474.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts475.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts476.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts477.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts478.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts479.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts48.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts480.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts481.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts482.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts483.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts484.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts485.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts486.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts487.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts488.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts489.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts49.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts490.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts491.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts492.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts493.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts494.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts495.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts496.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts497.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts498.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts499.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts5.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts50.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts500.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts501.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts502.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts503.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts504.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts505.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts506.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts507.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts508.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts509.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts51.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts510.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts511.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts512.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts513.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts514.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts515.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts516.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts517.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts518.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts519.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts52.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts520.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts521.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts522.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts523.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts524.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts525.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts526.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts527.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts528.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts529.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts53.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts530.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts531.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts532.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts533.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts534.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts535.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts536.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts537.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts538.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts539.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts54.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts540.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts541.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts542.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts543.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts544.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts545.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts546.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts547.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts548.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts549.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts55.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts550.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts551.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts552.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts553.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts554.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts555.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts556.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts557.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts558.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts559.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts56.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts560.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts561.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts562.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts563.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts564.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts565.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts566.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts567.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts568.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts569.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts57.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts570.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts571.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts572.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts573.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts574.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts575.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts576.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts577.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts578.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts579.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts58.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts580.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts581.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts582.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts583.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts584.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts585.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts586.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts587.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts588.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts589.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts59.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts590.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts591.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts592.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts593.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts594.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts595.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts596.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts597.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts598.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts599.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts6.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts60.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts600.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts601.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts602.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts603.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts604.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts605.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts606.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts607.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts608.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts609.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts61.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts610.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts611.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts612.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts613.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts614.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts615.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts616.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts617.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts618.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts619.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts62.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts620.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts621.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts622.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts623.jpg,Target_Spot227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts624.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts625.jpg,Target_Spot227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts626.jpg,Target_Spot227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts627.jpg,Target_Spot227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts628.jpg,Target_Spot227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Target_Spot227/Ts629.jpg,Target_Spot227,2
